"gene" "pval" "padj" "logfc" "method"
"Aqp4" "Aqp4" 0.140026583784053 1 0.067523544369449 "seurat"
"Tmem57" "Tmem57" 0.140146911792846 1 -0.0276998859488194 "seurat"
"Prkag1" "Prkag1" 0.140196575301612 1 0.0820925022640588 "seurat"
"Bend4" "Bend4" 0.140213842062314 1 0.0391977170865944 "seurat"
"Shisa9" "Shisa9" 0.140328345859682 1 -0.0189921342837761 "seurat"
"Flywch1" "Flywch1" 0.140343766923722 1 -0.0271248453306973 "seurat"
"Ocel1" "Ocel1" 0.140379443319059 1 0.00391049765540613 "seurat"
"Larp4" "Larp4" 0.140466730624996 1 -0.0227871268001449 "seurat"
"Aatk" "Aatk" 0.140470791377691 1 0.0775249533511214 "seurat"
"Coq6" "Coq6" 0.140496499178038 1 -0.0167729922029939 "seurat"
"Rcc2" "Rcc2" 0.140723280854462 1 -0.0161045633529338 "seurat"
"Ccdc97" "Ccdc97" 0.140769246225427 1 -0.0279423457556418 "seurat"
"Rcn1" "Rcn1" 0.140924085584372 1 -0.0272485876312361 "seurat"
"Ap1s1" "Ap1s1" 0.140970425227774 1 -0.00474234084628899 "seurat"
"Mmab" "Mmab" 0.141419022031866 1 -0.0299006093630061 "seurat"
"Fmr1" "Fmr1" 0.141467143470089 1 0.0719637902612377 "seurat"
"Cisd1" "Cisd1" 0.141732534735135 1 0.0622256476264089 "seurat"
"Pcnxl4" "Pcnxl4" 0.141831335161839 1 0.0392758375232196 "seurat"
"Acy1" "Acy1" 0.141980313932797 1 0.0469162133048579 "seurat"
"Bbip1" "Bbip1" 0.14212676206917 1 -0.0125532047634198 "seurat"
"Ndufab1" "Ndufab1" 0.142127506232504 1 0.0513521367824836 "seurat"
"Celrr" "Celrr" 0.142151378717885 1 -0.0100741641911562 "seurat"
"Timm17a" "Timm17a" 0.142166149765378 1 0.0877894220008819 "seurat"
"Pgap2" "Pgap2" 0.142586529008068 1 -0.0243041023371185 "seurat"
"Ubac1" "Ubac1" 0.142806609733762 1 0.10785856091191 "seurat"
"Hemk1" "Hemk1" 0.142853578347509 1 -0.0270835228824907 "seurat"
"Nadk2" "Nadk2" 0.142867614498146 1 0.0862956621027999 "seurat"
"A330102I10Rik" "A330102I10Rik" 0.143095364617723 1 -0.0155044009995797 "seurat"
"Tbcb" "Tbcb" 0.143286071213832 1 -0.0138353527253787 "seurat"
"Myo16" "Myo16" 0.143642916337004 1 -0.0215246163470181 "seurat"
"Dtx3" "Dtx3" 0.143661899413934 1 0.0842566099196443 "seurat"
"Klhl8" "Klhl8" 0.143768121149768 1 0.062557012507232 "seurat"
"Apmap" "Apmap" 0.144133289727987 1 -0.0259127156841407 "seurat"
"Tpd52l2" "Tpd52l2" 0.14427149864852 1 -0.0417774813013757 "seurat"
"Noa1" "Noa1" 0.144330504556128 1 0.054050227034084 "seurat"
"Avpi1" "Avpi1" 0.144332691903936 1 0.0560603253058728 "seurat"
"Prkrir" "Prkrir" 0.14453632190555 1 -0.0204395030312727 "seurat"
"S100a13" "S100a13" 0.14453834246411 1 0.0169966767100493 "seurat"
"Fbxo25" "Fbxo25" 0.144718211169638 1 -0.0510217135529646 "seurat"
"Plcxd2" "Plcxd2" 0.144726072927897 1 0.0594020927171022 "seurat"
"Nudt9" "Nudt9" 0.144791762789877 1 0.0746293640705865 "seurat"
"Nr2f6" "Nr2f6" 0.144839323634455 1 -0.033931044240841 "seurat"
"Ipo4" "Ipo4" 0.14487570249723 1 -0.0179462712572384 "seurat"
"Ppp1r3c" "Ppp1r3c" 0.145478047858051 1 0.059014502824676 "seurat"
"Cck" "Cck" 0.145526665349065 1 -0.0117632333309561 "seurat"
"Trappc12" "Trappc12" 0.145626541202671 1 0.0400699481722853 "seurat"
"Spcs2" "Spcs2" 0.145658030759062 1 0.102344312898996 "seurat"
"Ddb1" "Ddb1" 0.145727052465622 1 -0.0252409609711858 "seurat"
"Lrrc28" "Lrrc28" 0.145736200434765 1 0.0513859324519594 "seurat"
"Sigmar1" "Sigmar1" 0.145961174336124 1 -0.0183627951502565 "seurat"
"Nudt22" "Nudt22" 0.146034933267985 1 0.0440404418114037 "seurat"
"Ppp1r8" "Ppp1r8" 0.146061206929598 1 -0.0401841814658849 "seurat"
"Mcts2" "Mcts2" 0.146192318186716 1 -0.0283133679930106 "seurat"
"Snap91" "Snap91" 0.146212402743885 1 0.118922092073454 "seurat"
"Ppp1r35" "Ppp1r35" 0.146275877672116 1 0.0975264004631508 "seurat"
"Thap2" "Thap2" 0.146329543570084 1 -0.0262358567407471 "seurat"
"Rundc3b" "Rundc3b" 0.146368390222422 1 0.0590848264962024 "seurat"
"Mta2" "Mta2" 0.146536373605934 1 -0.0285815746096192 "seurat"
"Taf12" "Taf12" 0.146579873143236 1 0.0784530019560172 "seurat"
"Phf24" "Phf24" 0.146590228115196 1 -0.0342470555072212 "seurat"
"Acadm" "Acadm" 0.146947253981766 1 -0.0138137655324907 "seurat"
"Lims2" "Lims2" 0.147010632256906 1 -0.00427423171007263 "seurat"
"Ncoa5" "Ncoa5" 0.147447254018588 1 -0.0116625659545978 "seurat"
"Pnmal1" "Pnmal1" 0.148250750731797 1 -0.0142717793387315 "seurat"
"Hebp2" "Hebp2" 0.14849478169861 1 0.0386842567318268 "seurat"
"Adrbk1" "Adrbk1" 0.148739649128474 1 -0.0399667167593661 "seurat"
"Slc38a4" "Slc38a4" 0.149120410743068 1 -0.0270388459700281 "seurat"
"Spink10" "Spink10" 0.149417704196789 1 0.0413707462905149 "seurat"
"Sar1b" "Sar1b" 0.14979370562557 1 0.0973873096708506 "seurat"
"Proca1" "Proca1" 0.149823734166584 1 -0.0201548788497256 "seurat"
"Atp5o" "Atp5o" 0.149888089514718 1 -0.0256519683372343 "seurat"
"Atp2b4" "Atp2b4" 0.149937963218441 1 -0.0169528369617657 "seurat"
"Snw1" "Snw1" 0.149948331088738 1 -0.0232617917413664 "seurat"
"Agap1" "Agap1" 0.150093321819252 1 -0.0507750133145253 "seurat"
"Emc10" "Emc10" 0.150187311326891 1 -0.0194148891897752 "seurat"
"Lancl1" "Lancl1" 0.150292587237376 1 0.0734508453356074 "seurat"
"Arhgef15" "Arhgef15" 0.150330158007135 1 -0.0203987112965429 "seurat"
"Oxld1" "Oxld1" 0.150433744065408 1 -0.019244880748782 "seurat"
"Ywhab" "Ywhab" 0.15059626679277 1 0.0698406536458864 "seurat"
"Rnf126" "Rnf126" 0.150665552796132 1 0.0891649957647057 "seurat"
"Xiap" "Xiap" 0.150859926048768 1 -0.0244827090279783 "seurat"
"Yif1b" "Yif1b" 0.150991912182987 1 -0.0182460101248919 "seurat"
"Polr2c" "Polr2c" 0.151121407477761 1 0.100650185345834 "seurat"
"Tollip" "Tollip" 0.151177481064892 1 0.0692346391458934 "seurat"
"Tbkbp1" "Tbkbp1" 0.151214662589059 1 -0.0140037879166997 "seurat"
"Tfb2m" "Tfb2m" 0.151578644118091 1 -0.0305582550765232 "seurat"
"Snta1" "Snta1" 0.151585259774601 1 -0.0170411190347855 "seurat"
"Pcgf3" "Pcgf3" 0.151734354173323 1 -0.0336419809454108 "seurat"
"Champ1" "Champ1" 0.151740654186674 1 -0.0245432623902684 "seurat"
"Gltp" "Gltp" 0.151859259570295 1 -0.0177024541071534 "seurat"
"Kat2a" "Kat2a" 0.152040624559426 1 -0.0174188578422985 "seurat"
"Sh3glb2" "Sh3glb2" 0.152253158582113 1 0.0845068431763866 "seurat"
"Tagap1" "Tagap1" 0.152670176017524 1 0.0616627856338931 "seurat"
"Faf2" "Faf2" 0.152835896798044 1 0.0550070476659884 "seurat"
"Mpp2" "Mpp2" 0.15293737480146 1 0.0484964794867314 "seurat"
"Zfp579" "Zfp579" 0.153064696734814 1 -0.0198110870488369 "seurat"
"Ccar2" "Ccar2" 0.15312257297896 1 0.0681655483532299 "seurat"
"Spag7" "Spag7" 0.153296716148494 1 9.2220031624457e-06 "seurat"
"Sar1a" "Sar1a" 0.153488476604441 1 -0.0282468708813199 "seurat"
"Arl8b" "Arl8b" 0.153526105931643 1 -0.0292763179503936 "seurat"
"Rbm22" "Rbm22" 0.15362311147649 1 0.0782910496691073 "seurat"
"Tesk1" "Tesk1" 0.15365059404135 1 -0.0140958878374693 "seurat"
"Oat" "Oat" 0.154021614532714 1 0.107113575224564 "seurat"
"Rnf19b" "Rnf19b" 0.154212140550814 1 0.0691606764317341 "seurat"
"4930570G19Rik" "4930570G19Rik" 0.154485711260181 1 -0.0311686330255407 "seurat"
"Fam78b" "Fam78b" 0.154583991657969 1 -0.021319015948232 "seurat"
"Ngly1" "Ngly1" 0.154715290982992 1 0.0452870832402034 "seurat"
"Litaf" "Litaf" 0.154720361591293 1 -0.024165694353008 "seurat"
"Gatad1" "Gatad1" 0.154785686547942 1 0.107284181336402 "seurat"
"Lrrc59" "Lrrc59" 0.154911846856953 1 0.0998420994801517 "seurat"
"Flii" "Flii" 0.155355361067787 1 -0.0271836619212115 "seurat"
"Lrrfip1" "Lrrfip1" 0.155600691613136 1 -0.0185295000132523 "seurat"
"Dscr3" "Dscr3" 0.155771410975705 1 0.0532490929708047 "seurat"
"Me2" "Me2" 0.155780675834033 1 0.0482617464410408 "seurat"
"Rab15" "Rab15" 0.155804255588685 1 0.101052586088849 "seurat"
"Mef2d" "Mef2d" 0.156825962338019 1 -0.016724223670281 "seurat"
"Slain1" "Slain1" 0.157118716108662 1 0.0780246465490502 "seurat"
"Rtca" "Rtca" 0.157133450555479 1 -0.0217243731130385 "seurat"
"Zfp46" "Zfp46" 0.157191462542117 1 -0.0234763665165016 "seurat"
"Elp5" "Elp5" 0.157291582647399 1 -0.00912509288543273 "seurat"
"Lonrf2" "Lonrf2" 0.15737341921879 1 -0.0376046732314092 "seurat"
"Mlip" "Mlip" 0.157396126225785 1 0.0702520347920876 "seurat"
"Rap1gap2" "Rap1gap2" 0.157470378559583 1 -0.0265509813610521 "seurat"
"Acad9" "Acad9" 0.157517401319915 1 0.0377090838245158 "seurat"
"Taf11" "Taf11" 0.157572548654129 1 -0.0229269688905157 "seurat"
"Strap" "Strap" 0.157623659102113 1 0.0880260832270171 "seurat"
"Secisbp2l" "Secisbp2l" 0.158275853304515 1 -0.0227154472691177 "seurat"
"BC005537" "BC005537" 0.158526002411364 1 0.00396398335869874 "seurat"
"Etv4" "Etv4" 0.158703859412549 1 -0.0211800736026982 "seurat"
"Pcyt1a" "Pcyt1a" 0.15893414904866 1 -0.0195424994074946 "seurat"
"Pkp4" "Pkp4" 0.159043460088924 1 -0.00834527407395491 "seurat"
"Slc30a10" "Slc30a10" 0.15907226358697 1 -0.0188456359951836 "seurat"
"Rasa3" "Rasa3" 0.159532102332786 1 -0.027138987366085 "seurat"
"Ssu72" "Ssu72" 0.159603943813286 1 -0.00540385551353473 "seurat"
"Usp29" "Usp29" 0.159807247540152 1 -0.0218773385006119 "seurat"
"Cox17" "Cox17" 0.15990000563671 1 -0.0133662174275466 "seurat"
"Ash1l" "Ash1l" 0.159908315347463 1 -0.0422167069763454 "seurat"
"Gadd45g" "Gadd45g" 0.160026876440288 1 -0.0295167962546742 "seurat"
"5430416N02Rik" "5430416N02Rik" 0.160115943086075 1 -0.0177981488496224 "seurat"
"Igf2bp3" "Igf2bp3" 0.160655031660497 1 -0.0285461963557618 "seurat"
"Btbd1" "Btbd1" 0.160828825949786 1 0.0848592401004445 "seurat"
"Ampd2" "Ampd2" 0.161037465233844 1 0.0361731183173249 "seurat"
"Pusl1" "Pusl1" 0.161043576097491 1 -0.0276536596746475 "seurat"
"Aar2" "Aar2" 0.161060660806736 1 -0.0234011165759936 "seurat"
"Slc7a1" "Slc7a1" 0.161307193758464 1 -0.0209132232803981 "seurat"
"Fto" "Fto" 0.161318974849268 1 -0.0207968843704529 "seurat"
"Galnt1" "Galnt1" 0.16132793685585 1 -0.0267401009480799 "seurat"
"Unc45a" "Unc45a" 0.161676403893381 1 -0.0261834971001463 "seurat"
"Ankib1" "Ankib1" 0.161758473621719 1 -0.0310558450306348 "seurat"
"Nuak1" "Nuak1" 0.161867777219508 1 -0.0145095673666761 "seurat"
"Alg14" "Alg14" 0.162031724329252 1 -0.0428997654092708 "seurat"
"Zmym4" "Zmym4" 0.162153676931467 1 -0.0273537962350816 "seurat"
"Tprkb" "Tprkb" 0.162175281159594 1 -0.0209340020963168 "seurat"
"Nob1" "Nob1" 0.162224961636386 1 -0.0303632025336161 "seurat"
"Fuom" "Fuom" 0.162368020123978 1 -0.00853455036163792 "seurat"
"Klhl18" "Klhl18" 0.162420550914833 1 0.0474886545734912 "seurat"
"Amer2" "Amer2" 0.162522555497745 1 -0.00413622664703853 "seurat"
"Ube2v1" "Ube2v1" 0.162710487080781 1 0.0444764796932537 "seurat"
"Lcorl" "Lcorl" 0.162796640474916 1 -0.0208825868012476 "seurat"
"Cxx1b" "Cxx1b" 0.162869181651783 1 -0.0133102060330423 "seurat"
"Adgrg1" "Adgrg1" 0.163054732801966 1 -0.0240555586427588 "seurat"
"Nptxr" "Nptxr" 0.163112853567681 1 -0.0374107193706253 "seurat"
"Lrfn1" "Lrfn1" 0.163382692254517 1 0.0636550214142905 "seurat"
"Scg3" "Scg3" 0.163391589015308 1 -0.0277929067447983 "seurat"
"Tm9sf3" "Tm9sf3" 0.163614312337039 1 0.0727564685101618 "seurat"
"Kank3" "Kank3" 0.163665678876535 1 -0.0204516753030286 "seurat"
"Tef" "Tef" 0.163737235001719 1 0.0595074583545467 "seurat"
"Myo1b" "Myo1b" 0.163748754898037 1 -0.0276998236104744 "seurat"
"Vcam1" "Vcam1" 0.163754010541551 1 0.0885932989159969 "seurat"
"Acyp1" "Acyp1" 0.164112354670647 1 0.0856865612753097 "seurat"
"Inafm2" "Inafm2" 0.164358885081037 1 0.0337929600224554 "seurat"
"Eif4e2" "Eif4e2" 0.164443489948596 1 -0.0355069704935209 "seurat"
"Psmg2" "Psmg2" 0.164448037105362 1 -0.026090346722299 "seurat"
"Stx17" "Stx17" 0.164452315314795 1 -0.0229366507273746 "seurat"
"Por" "Por" 0.164453558411221 1 -0.0137739593279124 "seurat"
"Dfna5" "Dfna5" 0.164513150179885 1 0.117651269793997 "seurat"
"Gfra4" "Gfra4" 0.164533654775259 1 0.0893408839363035 "seurat"
"Commd10" "Commd10" 0.16476328793804 1 0.0623096188678657 "seurat"
"Thnsl1" "Thnsl1" 0.164815348750344 1 0.0372673193571712 "seurat"
"Acta1" "Acta1" 0.164878957359954 1 -0.0349349905895507 "seurat"
"Lsm10" "Lsm10" 0.165085047246599 1 -0.0276332367724502 "seurat"
"Syt1" "Syt1" 0.165139745900268 1 0.12186951988666 "seurat"
"Anxa7" "Anxa7" 0.165142717139993 1 0.043253380317194 "seurat"
"Commd5" "Commd5" 0.165168324082171 1 0.0523368150510918 "seurat"
"Klhdc3" "Klhdc3" 0.16517969356616 1 -0.0161472474895636 "seurat"
"Abhd17c" "Abhd17c" 0.165246826097252 1 0.0995666077703361 "seurat"
"Sil1" "Sil1" 0.165458523206041 1 -0.021744198516617 "seurat"
"Csrnp3" "Csrnp3" 0.16570223693738 1 -0.0251914144612519 "seurat"
"Zfp639" "Zfp639" 0.165869966464596 1 -0.00146718692066639 "seurat"
"Fopnl" "Fopnl" 0.166004530397276 1 0.0798752086670517 "seurat"
"Pgk1" "Pgk1" 0.166045205183335 1 0.0701714460745549 "seurat"
"Lyrm4" "Lyrm4" 0.166129034218158 1 0.122615849289022 "seurat"
"Lrpap1" "Lrpap1" 0.166183381593005 1 -0.0279408655877412 "seurat"
"Acsl4" "Acsl4" 0.166186010371897 1 -0.0341985361891516 "seurat"
"Fam98c" "Fam98c" 0.16681063328564 1 0.0780355265732278 "seurat"
"Bcap29" "Bcap29" 0.167440765979653 1 0.0472663334988419 "seurat"
"Pde4a" "Pde4a" 0.167630542833857 1 0.0626486026445441 "seurat"
"Smim4" "Smim4" 0.167898119492487 1 -0.0236792226218319 "seurat"
"BC031181" "BC031181" 0.168035888982875 1 0.0844179107327128 "seurat"
"Zfp282" "Zfp282" 0.168228581260685 1 -0.0307897048872647 "seurat"
"Fdft1" "Fdft1" 0.16838976784864 1 0.0992314933926304 "seurat"
"Celsr2" "Celsr2" 0.168519697384087 1 -0.0191659115405457 "seurat"
"Cib1" "Cib1" 0.168602687537511 1 -0.015694583123398 "seurat"
"Bnip1" "Bnip1" 0.168676473440216 1 -0.0299192571577554 "seurat"
"Arpp19" "Arpp19" 0.168851680635528 1 0.087093644527819 "seurat"
"Sdhaf1" "Sdhaf1" 0.168892199699459 1 -0.0259532845710988 "seurat"
"Cdk19" "Cdk19" 0.168980973680811 1 0.0507586431597512 "seurat"
"Rac3" "Rac3" 0.168992820586932 1 0.0278225055224515 "seurat"
"Efhd2" "Efhd2" 0.169080046866239 1 -0.0125596667976932 "seurat"
"Hint2" "Hint2" 0.169283630525134 1 -0.00653412810789578 "seurat"
"Hdac5" "Hdac5" 0.169289259984373 1 0.079781151738575 "seurat"
"Med16" "Med16" 0.16934443391158 1 0.0465652601108723 "seurat"
"Hspa4" "Hspa4" 0.169518974753924 1 -0.0308874098045141 "seurat"
"Brwd1" "Brwd1" 0.16977411807412 1 -0.0289581596733554 "seurat"
"Fam195a" "Fam195a" 0.169808105184062 1 -0.0170022697639856 "seurat"
"Katnal1" "Katnal1" 0.170068440344593 1 0.0451270809429571 "seurat"
"Atp5c1" "Atp5c1" 0.170656340446905 1 -0.0211666399249282 "seurat"
"Faim2" "Faim2" 0.170906736200464 1 0.0642502320751695 "seurat"
"Derl1" "Derl1" 0.170913910513243 1 -0.023014018789203 "seurat"
"Naa30" "Naa30" 0.171091733146494 1 0.0454809138877845 "seurat"
"Fiz1" "Fiz1" 0.171207424883781 1 0.0448347755115525 "seurat"
"Pex5l" "Pex5l" 0.1712569919513 1 0.0718916271273709 "seurat"
"Pip4k2b" "Pip4k2b" 0.171355363899671 1 -0.0211341885557954 "seurat"
"Clip2" "Clip2" 0.171771724340014 1 -0.0281945296421273 "seurat"
"Baiap2" "Baiap2" 0.171822824588431 1 -0.0304029384078486 "seurat"
"Lipt2" "Lipt2" 0.1719238063664 1 0.04327827246033 "seurat"
"Stk32b" "Stk32b" 0.172220900115334 1 -0.0136283448809311 "seurat"
"Gins1" "Gins1" 0.172344309586072 1 -0.0232082790938359 "seurat"
"Car2" "Car2" 0.172491217035049 1 0.0137965955653576 "seurat"
"Gart" "Gart" 0.172549176048884 1 -0.00899425856702757 "seurat"
"5033430I15Rik" "5033430I15Rik" 0.172721645912398 1 0.0649171532928143 "seurat"
"Wars" "Wars" 0.172745591659007 1 0.0760130927413197 "seurat"
"1110038F14Rik" "1110038F14Rik" 0.172863293569147 1 -0.0193528948055082 "seurat"
"Csk" "Csk" 0.172911515560774 1 0.0895198782277499 "seurat"
"Dnajc18" "Dnajc18" 0.172969645140436 1 -0.0277094627872776 "seurat"
"Tmed4" "Tmed4" 0.173128702064328 1 -0.0216096437056515 "seurat"
"Hebp1" "Hebp1" 0.173259697743151 1 -0.0128679499460019 "seurat"
"Ube2e1" "Ube2e1" 0.173531545367927 1 0.102128325239981 "seurat"
"B4galt6" "B4galt6" 0.173678248629744 1 0.079478940391932 "seurat"
"Txnrd2" "Txnrd2" 0.173681705608874 1 -0.0289918964187061 "seurat"
"Pcmtd2" "Pcmtd2" 0.173840148424891 1 0.0535269710015496 "seurat"
"Synm" "Synm" 0.173903134463609 1 -0.0215332350742498 "seurat"
"Elmod3" "Elmod3" 0.174246757585891 1 -0.0280224263327768 "seurat"
"Mark2" "Mark2" 0.174352738068419 1 0.0687261845480703 "seurat"
"Pitpnb" "Pitpnb" 0.174466589691964 1 -0.00625704886017447 "seurat"
"Jmjd8" "Jmjd8" 0.1745289590376 1 -0.0234009164648572 "seurat"
"Nrarp" "Nrarp" 0.174761902377151 1 0.0637321267206126 "seurat"
"Emp2" "Emp2" 0.175151958423569 1 -0.0174686445256973 "seurat"
"Armc1" "Armc1" 0.175515008315981 1 0.0978126092595598 "seurat"
"Gfap" "Gfap" 0.175634931805313 1 0.079382234760894 "seurat"
"Usp43" "Usp43" 0.175713339149934 1 0.0545213770825723 "seurat"
"Cacng2" "Cacng2" 0.175715537019858 1 -0.0198987291993296 "seurat"
"Gria2" "Gria2" 0.176020724692277 1 -0.00676750306995377 "seurat"
"Wdr13" "Wdr13" 0.176036998215516 1 0.0639046452437968 "seurat"
"Zfp386" "Zfp386" 0.176136763919553 1 0.0534163090370827 "seurat"
"Nyap1" "Nyap1" 0.17614121836897 1 -0.0312762605716158 "seurat"
"Pomp" "Pomp" 0.176274358568001 1 -0.014950767205705 "seurat"
"Atf7ip" "Atf7ip" 0.176301807717478 1 -0.0338592487587494 "seurat"
"Top2b" "Top2b" 0.17667235448472 1 -0.0183401927825544 "seurat"
"Txn2" "Txn2" 0.176694125539788 1 0.0869676012906901 "seurat"
"Mvb12b" "Mvb12b" 0.176754989845539 1 -0.0355348355132898 "seurat"
"March6" "March6" 0.176851787707567 1 -0.0354440125834132 "seurat"
"Arhgap32" "Arhgap32" 0.177107137591259 1 -0.0262541576605343 "seurat"
"Rad23b" "Rad23b" 0.177201556494082 1 -0.0410624250085471 "seurat"
"Traf4" "Traf4" 0.177339935588373 1 -0.0155709146275196 "seurat"
"Vcpkmt" "Vcpkmt" 0.177530173622246 1 0.0517353959268936 "seurat"
"Cpa2" "Cpa2" 0.177571329076503 1 -0.0239396649495704 "seurat"
"Arl14ep" "Arl14ep" 0.177666996717329 1 -0.0222320605537165 "seurat"
"Cox11" "Cox11" 0.1777735646965 1 0.0580009083604931 "seurat"
"Serpini1" "Serpini1" 0.177827486343411 1 0.0497841056322279 "seurat"
"Usf2" "Usf2" 0.178019647594167 1 -0.0285206545612501 "seurat"
"Trpc4ap" "Trpc4ap" 0.178043648867823 1 -0.0275498202023407 "seurat"
"Pnkd" "Pnkd" 0.178046149602916 1 -0.0387070718086038 "seurat"
"Parp2" "Parp2" 0.178083099785143 1 0.0887717942266668 "seurat"
"Poldip3" "Poldip3" 0.178262457739562 1 -0.0304116723499038 "seurat"
"Dner" "Dner" 0.178463748627311 1 0.064054754134848 "seurat"
"Igfbp5" "Igfbp5" 0.178672129455228 1 -0.0157076497679061 "seurat"
"Lrrc4b" "Lrrc4b" 0.178926746441086 1 -0.0446403708541191 "seurat"
"Ctsf" "Ctsf" 0.1791070871661 1 -0.0172772878477585 "seurat"
"Gcc2" "Gcc2" 0.179296418908129 1 -0.025994620791191 "seurat"
"Dohh" "Dohh" 0.179410690996194 1 0.0850957375499365 "seurat"
"Tnpo3" "Tnpo3" 0.179612640741012 1 -0.0410814750389555 "seurat"
"Tbl1xr1" "Tbl1xr1" 0.179632612140646 1 -0.0302033522883401 "seurat"
"Zeb2" "Zeb2" 0.17984708367596 1 -0.0327048065055473 "seurat"
"Fyn" "Fyn" 0.180076922971406 1 0.0961845152684967 "seurat"
"Phf1" "Phf1" 0.180200476236219 1 0.0368065380310401 "seurat"
"2900011O08Rik" "2900011O08Rik" 0.180268618099069 1 0.0861195592254091 "seurat"
"2310039H08Rik" "2310039H08Rik" 0.180422810671707 1 0.00163883434900836 "seurat"
"Fam131c" "Fam131c" 0.180436966430222 1 -0.0211899400412241 "seurat"
"Fam169a" "Fam169a" 0.180488913753776 1 0.0408559243655519 "seurat"
"Zfp664" "Zfp664" 0.180521662001254 1 -0.0267201567833343 "seurat"
"Eefsec" "Eefsec" 0.180540786062545 1 0.0401319885323782 "seurat"
"Slc38a1" "Slc38a1" 0.180731537430977 1 -0.0313245037259085 "seurat"
"Rgs7" "Rgs7" 0.180780809975252 1 0.0607949906746135 "seurat"
"H2-K1" "H2-K1" 0.180855506922036 1 0.0461995390924702 "seurat"
"Fam92a" "Fam92a" 0.18092214865014 1 -0.012881741088362 "seurat"
"Dhdds" "Dhdds" 0.180971376905694 1 0.0556267650065764 "seurat"
"Ctage5" "Ctage5" 0.181044959300401 1 -0.0280197863405298 "seurat"
"Rpgrip1" "Rpgrip1" 0.181058934403654 1 0.0902960485400954 "seurat"
"Ppargc1a" "Ppargc1a" 0.181239900488225 1 -0.0159151345170398 "seurat"
"Rfxap" "Rfxap" 0.181399382757243 1 0.0801662880470249 "seurat"
"Ninj1" "Ninj1" 0.181480577047111 1 -0.0184937294427913 "seurat"
"Zfyve21" "Zfyve21" 0.181650795219773 1 0.0776023528709113 "seurat"
"Raph1" "Raph1" 0.182001232729322 1 0.0528886373077337 "seurat"
"Ndufaf1" "Ndufaf1" 0.182074314631277 1 0.0501535354405381 "seurat"
"Sacm1l" "Sacm1l" 0.182336796850933 1 0.052642096355953 "seurat"
"Acbd5" "Acbd5" 0.182734638867118 1 0.0738887523717884 "seurat"
"Ring1" "Ring1" 0.182879651971097 1 -0.0300859453026999 "seurat"
"3110040N11Rik" "3110040N11Rik" 0.18294077325317 1 -0.0444348783607186 "seurat"
"Epm2aip1" "Epm2aip1" 0.183028767063428 1 -0.0414044276353638 "seurat"
"Casc3" "Casc3" 0.183840148660238 1 -0.0350590939117901 "seurat"
"Cnih4" "Cnih4" 0.183901032907517 1 -0.0082541229599401 "seurat"
"Aldh1l1" "Aldh1l1" 0.183943432241486 1 -0.0157849617123865 "seurat"
"1190007I07Rik" "1190007I07Rik" 0.183967203513133 1 0.0578251466623226 "seurat"
"Etv5" "Etv5" 0.184026668607165 1 -0.0199559768448101 "seurat"
"Cct5" "Cct5" 0.184118896073105 1 -0.00588963874908477 "seurat"
"Eid1" "Eid1" 0.184174978739452 1 0.0687936340249784 "seurat"
"Atg12" "Atg12" 0.184318409435318 1 -0.0041941608903977 "seurat"
"Psenen" "Psenen" 0.184351348914394 1 -0.0128499374925659 "seurat"
"Noc2l" "Noc2l" 0.184445934556393 1 0.0733659985010862 "seurat"
"Dnajc8" "Dnajc8" 0.184990118709985 1 2.15492363357939e-05 "seurat"
"Coasy" "Coasy" 0.185149925110948 1 -0.0158701863689918 "seurat"
"Ptprg" "Ptprg" 0.185360366686168 1 -0.0208374328474792 "seurat"
"Tram1l1" "Tram1l1" 0.185536595593887 1 0.0449618185317334 "seurat"
"Capn10" "Capn10" 0.18572620794563 1 -0.00437602694274347 "seurat"
"Srsf2" "Srsf2" 0.185810787198606 1 -0.0138941907788158 "seurat"
"Brms1l" "Brms1l" 0.185837771744321 1 0.0741188969621503 "seurat"
"Igsf3" "Igsf3" 0.186115738201452 1 -0.017562118018367 "seurat"
"Hspd1" "Hspd1" 0.186178310511606 1 0.0922645194262559 "seurat"
"B9d1" "B9d1" 0.186195326878287 1 -0.00783837044840879 "seurat"
"Selenbp1" "Selenbp1" 0.186961796077447 1 -0.0285886314795665 "seurat"
"Cry2" "Cry2" 0.187422531505169 1 -0.0231375297211394 "seurat"
"Stard10" "Stard10" 0.187478668787881 1 -0.0172330552230756 "seurat"
"Snhg9" "Snhg9" 0.187627891861998 1 -0.0133066579510348 "seurat"
"Fdx1" "Fdx1" 0.187648814799306 1 0.0780121024354943 "seurat"
"Tkt" "Tkt" 0.187715211058685 1 0.00633165281949544 "seurat"
"Mmp17" "Mmp17" 0.187827260432538 1 0.0439831056477176 "seurat"
"Pcgf1" "Pcgf1" 0.187919120923181 1 -0.022509953991984 "seurat"
"Utp18" "Utp18" 0.188056233686206 1 0.069225337019594 "seurat"
"Klhl23" "Klhl23" 0.188102975471263 1 -0.0350850356999189 "seurat"
"Acbd4" "Acbd4" 0.188307974207331 1 0.0437526962222145 "seurat"
"Tmcc1" "Tmcc1" 0.188393171139428 1 -0.0331169031024675 "seurat"
"Dgat2" "Dgat2" 0.188544207952327 1 0.0638741501214882 "seurat"
"Cs" "Cs" 0.188617174484423 1 0.0804095623646651 "seurat"
"Sdc2" "Sdc2" 0.188704070221699 1 0.036073646429898 "seurat"
