"gene" "pval" "padj" "logfc" "method"
"Tpm3-rs7" "Tpm3-rs7" 1.7159450443787e-09 1.23101897483728e-05 -0.142730444924129 "seurat"
"1810037I17Rik" "1810037I17Rik" 2.05013170922059e-09 1.47076448819485e-05 -0.0735916023457852 "seurat"
"Fam133b" "Fam133b" 2.0596148048134e-09 1.47756766097313e-05 -0.174620149268777 "seurat"
"Rtf1" "Rtf1" 2.16416928729793e-09 1.55257504670753e-05 -0.155345068271476 "seurat"
"Tceb1" "Tceb1" 2.57598964564386e-09 1.84801497178491e-05 0.262508382376487 "seurat"
"Elavl3" "Elavl3" 2.59624766133998e-09 1.8625480722453e-05 -0.145192927835141 "seurat"
"Gkap1" "Gkap1" 3.10867383886054e-09 2.23016261199855e-05 -0.161738994057944 "seurat"
"Mal2" "Mal2" 3.16700102694098e-09 2.27200653672746e-05 0.260283059207981 "seurat"
"Pfdn6" "Pfdn6" 3.45367149267503e-09 2.47766392884506e-05 -0.149257726931641 "seurat"
"Rab18" "Rab18" 3.65990277802465e-09 2.62561425295488e-05 0.283248324147811 "seurat"
"Fxyd6" "Fxyd6" 3.9873964891316e-09 2.86055824130301e-05 -0.100530437023124 "seurat"
"Atp6v1f" "Atp6v1f" 4.47585398056862e-09 3.21097764565993e-05 -0.0801796713812029 "seurat"
"Ubb" "Ubb" 4.48840351988267e-09 3.21998068516383e-05 -0.0151600725699348 "seurat"
"Ndufs6" "Ndufs6" 4.54321555732798e-09 3.25930284082709e-05 -0.0489180819657538 "seurat"
"Odc1" "Odc1" 4.83829621193529e-09 3.47099370244238e-05 -0.164216515174797 "seurat"
"Snap25" "Snap25" 4.98879625222297e-09 3.57896243134476e-05 0.277208772876768 "seurat"
"Chd5" "Chd5" 5.20662116251392e-09 3.73523002198749e-05 -0.164627923490468 "seurat"
"Tmem147" "Tmem147" 5.75847633244661e-09 4.1311309208972e-05 -0.143918419730447 "seurat"
"Dynlt1f" "Dynlt1f" 5.87577526728448e-09 4.21528117674989e-05 -0.155385918435217 "seurat"
"Bend6" "Bend6" 5.87817448626139e-09 4.21700237644392e-05 0.283230771475935 "seurat"
"Nipbl" "Nipbl" 5.99524226440003e-09 4.30098680048058e-05 -0.122372608251299 "seurat"
"Ccdc88a" "Ccdc88a" 6.17111371635938e-09 4.42715698011622e-05 -0.17744782374347 "seurat"
"Grcc10" "Grcc10" 6.24541042449334e-09 4.48045743853152e-05 -0.104097138163872 "seurat"
"Hprt" "Hprt" 7.76348180248929e-09 5.56952184510581e-05 0.298268903902335 "seurat"
"Akap12" "Akap12" 7.9142437036579e-09 5.67767843300418e-05 -0.141950179211422 "seurat"
"Kifc2" "Kifc2" 8.14559203714593e-09 5.84364772744849e-05 0.302143449814904 "seurat"
"2810417H13Rik" "2810417H13Rik" 8.23777652164388e-09 5.90978087662732e-05 -0.16573145898609 "seurat"
"Sptbn1" "Sptbn1" 8.85428188516764e-09 6.35206182441927e-05 -0.133605346660198 "seurat"
"Itm2a" "Itm2a" 9.25651577262986e-09 6.64062441528466e-05 -0.167795278261308 "seurat"
"Cotl1" "Cotl1" 9.47386015152952e-09 6.79654727270728e-05 -0.136031531208318 "seurat"
"Lamtor5" "Lamtor5" 9.51391601871053e-09 6.82528335182293e-05 -0.151241147619298 "seurat"
"Yaf2" "Yaf2" 1.11770702651853e-08 8.01843020824393e-05 0.28253489798858 "seurat"
"B230219D22Rik" "B230219D22Rik" 1.23551209194327e-08 8.86356374760104e-05 -0.143445734145706 "seurat"
"Agap2" "Agap2" 1.52855258563574e-08 0.000109658362493508 0.247564226649255 "seurat"
"Nedd4" "Nedd4" 1.61287550252242e-08 0.000115707688550959 -0.165454670565148 "seurat"
"Ap2s1" "Ap2s1" 1.66354458508462e-08 0.000119342688533971 -0.0768747017440783 "seurat"
"Clic1" "Clic1" 1.69697421175889e-08 0.000121740929951583 -0.170714201476451 "seurat"
"Tmod2" "Tmod2" 1.87748483311628e-08 0.000134690761927762 -0.149977623300952 "seurat"
"Sfrp1" "Sfrp1" 2.00751869727685e-08 0.000144019391342641 -0.118238955654613 "seurat"
"Ywhae" "Ywhae" 2.09662260133055e-08 0.000150411705419454 0.195597460689784 "seurat"
"Kif21a" "Kif21a" 2.18937642668256e-08 0.000157065864850207 -0.165578303171798 "seurat"
"Dnajb6" "Dnajb6" 2.47412359722877e-08 0.000177493626865192 0.247398214253321 "seurat"
"Nefl" "Nefl" 2.48616797200927e-08 0.000178357690311945 0.286177761206231 "seurat"
"Atox1" "Atox1" 2.50277579868505e-08 0.000179549135797666 -0.0452690252688854 "seurat"
"Vegfb" "Vegfb" 2.59708193140032e-08 0.000186314657758659 -0.115547549619686 "seurat"
"Tcf4" "Tcf4" 2.63789949621806e-08 0.000189242909858684 -0.14651048125225 "seurat"
"Rheb" "Rheb" 2.93041592136352e-08 0.000210228038198619 0.25568538963419 "seurat"
"Mocs2" "Mocs2" 3.2737153255432e-08 0.000234856337454469 -0.121731404626903 "seurat"
"Tmem261" "Tmem261" 3.39085348670129e-08 0.00024325982913595 -0.131243932875241 "seurat"
"Ddx24" "Ddx24" 3.42409418833802e-08 0.00024564451707137 -0.111157720104801 "seurat"
"Wdr89" "Wdr89" 3.66119703241309e-08 0.000262654275105315 -0.100014331664288 "seurat"
"Eif1" "Eif1" 3.69457494681612e-08 0.000265048806684588 -0.0123125495126675 "seurat"
"Iqcc" "Iqcc" 3.76260585406902e-08 0.000269929343970911 0.268367124781182 "seurat"
"Nfib" "Nfib" 3.92074326570305e-08 0.000281274121881537 -0.166875807577978 "seurat"
"Idh3g" "Idh3g" 4.27756816884642e-08 0.000306872740433042 -0.150037698108617 "seurat"
"Txn1" "Txn1" 4.78102513187582e-08 0.000342990742960772 -0.0578099118421931 "seurat"
"Psma4" "Psma4" 4.88185913086415e-08 0.000350224574048194 -0.123394009512994 "seurat"
"Zc3h13" "Zc3h13" 5.27433875485387e-08 0.000378381062273217 -0.167250242382913 "seurat"
"Smap1" "Smap1" 5.29380481918793e-08 0.000379777557728542 -0.130632872300801 "seurat"
"Cir1" "Cir1" 5.31502814510286e-08 0.000381300119129679 -0.159105497263196 "seurat"
"Arpc5" "Arpc5" 5.53073431684149e-08 0.000396774879890209 0.243967510217632 "seurat"
"Ift20" "Ift20" 5.72980374973303e-08 0.000411056121005848 -0.173052213632345 "seurat"
"2810428I15Rik" "2810428I15Rik" 6.14184772872837e-08 0.000440616156058973 -0.0796592188211247 "seurat"
"Polr2f" "Polr2f" 6.26030146314413e-08 0.00044911402696596 -0.0889680095557481 "seurat"
"Gng2" "Gng2" 7.67640161110881e-08 0.000550705051580946 -0.103120232684073 "seurat"
"Mpped1" "Mpped1" 7.82375740112719e-08 0.000561276355956865 0.270151738501584 "seurat"
"Map2k2" "Map2k2" 8.24556967679477e-08 0.000591537168613257 -0.0998591101772146 "seurat"
"Bex1" "Bex1" 8.44691773642703e-08 0.000605981878411275 -0.103380162807907 "seurat"
"Acot1" "Acot1" 8.76704775050853e-08 0.000628948005621482 -0.148990088171414 "seurat"
"Ankrd12" "Ankrd12" 9.64086375253058e-08 0.000691635565606544 -0.165384115499979 "seurat"
"Nudcd3" "Nudcd3" 9.68285322386683e-08 0.000694647890280207 -0.147960169435103 "seurat"
"Mfge8" "Mfge8" 1.00439739800535e-07 0.00072055469332904 -0.140299712720058 "seurat"
"Gatm" "Gatm" 1.03148739648149e-07 0.000739989058235824 0.262670292237422 "seurat"
"Selk" "Selk" 1.11016293094132e-07 0.000796430886657306 0.21331249429927 "seurat"
"Naa38" "Naa38" 1.11733246085504e-07 0.000801574307417406 -0.0908314429241945 "seurat"
"Tshz2" "Tshz2" 1.12337077803201e-07 0.000805906196160166 -0.164401660753435 "seurat"
"Nmral1" "Nmral1" 1.12464501706144e-07 0.000806820335239878 -0.145114189012297 "seurat"
"Nrep" "Nrep" 1.15068917028046e-07 0.0008255044107592 -0.134995003503992 "seurat"
"Rtn1" "Rtn1" 1.1911622178564e-07 0.000854539775090181 -0.0461844463877945 "seurat"
"Anp32a" "Anp32a" 1.21862998038219e-07 0.000874245147926181 -0.120302388363739 "seurat"
"Ubxn1" "Ubxn1" 1.21895812038443e-07 0.000874480555563789 -0.130546168903651 "seurat"
"Chchd1" "Chchd1" 1.21981093981723e-07 0.00087509236822488 -0.0967046810485443 "seurat"
"S100a11" "S100a11" 1.29467490900074e-07 0.000928799779717134 -0.154035592999182 "seurat"
"Ice1" "Ice1" 1.34956475696864e-07 0.000968177756649299 -0.132997724153015 "seurat"
"Nap1l1" "Nap1l1" 1.35916443648622e-07 0.000975064566735212 -0.107966471868914 "seurat"
"Atp5o" "Atp5o" 1.43952809014535e-07 0.00103271745187027 -0.0256519683372343 "seurat"
"BC048546" "BC048546" 1.67467494340608e-07 0.00120141180439952 0.26134571134487 "seurat"
"Vsnl1" "Vsnl1" 1.72035307660388e-07 0.00123418129715562 0.264452862548425 "seurat"
"H2afz" "H2afz" 1.76889844657376e-07 0.00126900774557202 -0.0690248040145174 "seurat"
"Gstp1" "Gstp1" 1.80737072126983e-07 0.00129660775543898 -0.132575788839628 "seurat"
"Cox5b" "Cox5b" 1.80863838474871e-07 0.00129751717721872 0.00267186594449953 "seurat"
"Timm10" "Timm10" 1.95753295574489e-07 0.00140433414245139 -0.142089577595808 "seurat"
"Kctd13" "Kctd13" 1.99956988372804e-07 0.00143449143458649 0.267724748447159 "seurat"
"Prrc2b" "Prrc2b" 2.09425834296638e-07 0.00150242093524408 -0.164495196846582 "seurat"
"Arl8a" "Arl8a" 2.11796523757046e-07 0.00151942826143305 0.234282139799753 "seurat"
"Uqcc2" "Uqcc2" 2.31130058668527e-07 0.00165812704088801 -0.0519575539471226 "seurat"
"Sox11" "Sox11" 2.71195115342764e-07 0.00194555375746899 -0.109530902127549 "seurat"
"Smarca4" "Smarca4" 2.71303876582255e-07 0.00194633401060109 -0.158136711889208 "seurat"
"Nol12" "Nol12" 2.874529438492e-07 0.00206218741917416 -0.156080212053761 "seurat"
"Metrn" "Metrn" 2.9014981016299e-07 0.00208153473810929 -0.14339814250891 "seurat"
"Ddx46" "Ddx46" 2.97239915424972e-07 0.00213239915325875 -0.139727664651619 "seurat"
"Atp6v0e" "Atp6v0e" 3.01200212592059e-07 0.00216081032513543 -0.126648619488654 "seurat"
"Sparc" "Sparc" 3.06484381342479e-07 0.00219871895175095 -0.103426211395174 "seurat"
"Rhoc" "Rhoc" 3.06947342285877e-07 0.00220204023355888 -0.1386834952222 "seurat"
"Usp47" "Usp47" 3.10560828899742e-07 0.00222796338652675 -0.120609347088572 "seurat"
"Thoc7" "Thoc7" 3.16548529916649e-07 0.00227091915362204 -0.100124358389756 "seurat"
"Tln2" "Tln2" 3.17955653992516e-07 0.00228101386174231 -0.128935829046671 "seurat"
"Myo18a" "Myo18a" 3.18329328814542e-07 0.00228369460491553 -0.145461764343664 "seurat"
"Prpf40a" "Prpf40a" 3.24241742760021e-07 0.00232611026256039 -0.137444104549226 "seurat"
"Ahi1" "Ahi1" 3.33517858287594e-07 0.0023926571153552 -0.134015998261632 "seurat"
"Cmpk1" "Cmpk1" 3.67522069855839e-07 0.00263660332914579 0.251141711350257 "seurat"
"Rabep1" "Rabep1" 4.01732542727584e-07 0.00288202926152769 -0.137871987260125 "seurat"
"Luzp2" "Luzp2" 4.05507327357768e-07 0.00290910956646462 -0.159440905749587 "seurat"
"Mmd" "Mmd" 4.06303400728857e-07 0.00291482059682882 0.251019625185334 "seurat"
"Ubxn4" "Ubxn4" 4.11981720065e-07 0.00295555685974631 -0.157246526440827 "seurat"
"Trmt112" "Trmt112" 4.49095075299499e-07 0.00322180807019861 -0.116950445798188 "seurat"
"Swi5" "Swi5" 4.50534384789877e-07 0.00323213367648257 -0.0566203514343702 "seurat"
"Sh3bgrl3" "Sh3bgrl3" 4.58506835159163e-07 0.00328932803543183 -0.0209172039879526 "seurat"
"Snrpb" "Snrpb" 4.60565385815673e-07 0.00330409607784164 -0.110305808574351 "seurat"
"2700060E02Rik" "2700060E02Rik" 5.34291000177643e-07 0.00383300363527441 -0.107995675320708 "seurat"
"Fbl" "Fbl" 5.41992947071087e-07 0.00388825740228798 -0.119733228175157 "seurat"
"Jund" "Jund" 5.49736600509214e-07 0.0039438103720531 0.216769204752995 "seurat"
"Acat2" "Acat2" 5.57999926741002e-07 0.00400309147443995 0.257855274742592 "seurat"
"Clec3b" "Clec3b" 5.7716577747253e-07 0.00414058728758793 -0.143692216778785 "seurat"
"Ddah1" "Ddah1" 5.82993689904653e-07 0.00418239673137598 -0.094451333452592 "seurat"
"Pacrg" "Pacrg" 5.92696646715856e-07 0.00425200574353955 -0.107487106530171 "seurat"
"Lmo3" "Lmo3" 5.94420833361762e-07 0.00426437505853728 0.264038106391517 "seurat"
"Slc1a3" "Slc1a3" 5.94861712122123e-07 0.00426753792276411 -0.140781947427326 "seurat"
"Tm2d1" "Tm2d1" 6.02964253352605e-07 0.00432566555355159 0.264433492898473 "seurat"
"Stk25" "Stk25" 6.17770255053115e-07 0.00443188380975104 0.255663667793328 "seurat"
"Nol4l" "Nol4l" 6.20982550776926e-07 0.00445492881927367 -0.134453811427483 "seurat"
"Mcf2l" "Mcf2l" 6.35234974885116e-07 0.00455717570982583 -0.134823291700118 "seurat"
"Hcfc1r1" "Hcfc1r1" 6.51072430596226e-07 0.00467079361709733 -0.0607304350861817 "seurat"
"Zfp704" "Zfp704" 7.14930676923657e-07 0.00512891267625031 -0.147150511134783 "seurat"
"Ywhag" "Ywhag" 7.42279266701141e-07 0.00532511145931399 -0.0646259535406042 "seurat"
"Fbxo44" "Fbxo44" 7.55651271202909e-07 0.00542104221960967 -0.135483769524055 "seurat"
"Btf3" "Btf3" 7.59907549321772e-07 0.0054515767588344 -0.073839033416663 "seurat"
"Akap9" "Akap9" 7.73206955079168e-07 0.00554698669573795 -0.142563134844874 "seurat"
"Ank2" "Ank2" 7.90375110838626e-07 0.0056701510451563 -0.0952739555723459 "seurat"
"Nsmf" "Nsmf" 7.92920172183446e-07 0.00568840931524404 0.241687585876899 "seurat"
"Smc2" "Smc2" 7.96003943749294e-07 0.00571053229245743 -0.130493369374334 "seurat"
"Myl9" "Myl9" 8.0072986730609e-07 0.00574443606805389 -0.106859292358783 "seurat"
"Fam81a" "Fam81a" 8.10159754718206e-07 0.00581208608034841 0.272365591533868 "seurat"
"Lsm4" "Lsm4" 8.2802373238578e-07 0.00594024225613559 -0.0897222768594415 "seurat"
"Sfswap" "Sfswap" 9.0013608174059e-07 0.00645757625040699 -0.115004565618209 "seurat"
"Cbr3" "Cbr3" 9.18268986121147e-07 0.00658766170643311 -0.128751674628008 "seurat"
"Ctxn2" "Ctxn2" 9.8858566161524e-07 0.00709211353642773 -0.152511847801201 "seurat"
"Snhg12" "Snhg12" 9.91936264513815e-07 0.00711615076162211 -0.148400215182733 "seurat"
"Tulp4" "Tulp4" 1.00042016805863e-06 0.00717701428565264 -0.129262776799782 "seurat"
"Atf4" "Atf4" 1.02607534205754e-06 0.00736106450392081 -0.134442850966453 "seurat"
"Psmb4" "Psmb4" 1.02856677791306e-06 0.00737893806474827 -0.091103471513861 "seurat"
"Cops6" "Cops6" 1.02974101613423e-06 0.00738736204974698 0.237109088376824 "seurat"
"Kmt2e" "Kmt2e" 1.04885322100148e-06 0.0075244730074646 -0.146150998263718 "seurat"
"Slc4a4" "Slc4a4" 1.06496520578964e-06 0.00764006038633484 -0.131234312577186 "seurat"
"Srek1ip1" "Srek1ip1" 1.07194636412275e-06 0.00769014321621664 -0.142984341879454 "seurat"
"Syt7" "Syt7" 1.08159071395184e-06 0.00775933178189052 -0.158002983881371 "seurat"
"Ndufa5" "Ndufa5" 1.10600715457125e-06 0.00793449532689417 -0.0274947329145685 "seurat"
"Zwint" "Zwint" 1.11244862907632e-06 0.00798070646499355 0.237818880327077 "seurat"
"Dad1" "Dad1" 1.13633109072618e-06 0.00815203924486959 -0.0665062516450066 "seurat"
"Ddx21" "Ddx21" 1.14120575827331e-06 0.00818701010985276 -0.113263035675715 "seurat"
"Slc6a15" "Slc6a15" 1.14129894737542e-06 0.00818767864847126 0.235947933420768 "seurat"
"Sptan1" "Sptan1" 1.18920787795151e-06 0.00853137731642413 -0.131110681787454 "seurat"
"Mcts1" "Mcts1" 1.19351911124162e-06 0.00856230610404736 0.250152817858303 "seurat"
"Ptov1" "Ptov1" 1.20749025451397e-06 0.00866253508588326 -0.0813809071527674 "seurat"
"Smarca2" "Smarca2" 1.34102390455967e-06 0.00962050549131111 -0.113821912199363 "seurat"
"Tmem219" "Tmem219" 1.3462901135101e-06 0.00965828527432149 -0.142845900915102 "seurat"
"Srp14" "Srp14" 1.36969926004509e-06 0.00982622249156344 -0.0564253230448393 "seurat"
"Cyba" "Cyba" 1.42289474241507e-06 0.0102078468820857 -0.120154604305395 "seurat"
"Stra13" "Stra13" 1.45930043870539e-06 0.0104690213472724 -0.0883379823000494 "seurat"
"Stard3nl" "Stard3nl" 1.46316018647236e-06 0.0104967111777527 0.268054060522675 "seurat"
"Tdrd3" "Tdrd3" 1.52371846030298e-06 0.0109311562342136 -0.128124185255721 "seurat"
"Vhl" "Vhl" 1.53378069811234e-06 0.011003342728258 -0.123966401796764 "seurat"
"Ncor1" "Ncor1" 1.60383826476702e-06 0.0115059357114386 -0.143706071797342 "seurat"
"Snrpb2" "Snrpb2" 1.62576503499843e-06 0.0116632383610787 -0.137019122636934 "seurat"
"Map4k4" "Map4k4" 1.68744451206321e-06 0.0121057269295414 -0.14830730616182 "seurat"
"Dync1h1" "Dync1h1" 1.69086668842155e-06 0.0121302776227362 -0.158371966590672 "seurat"
"Lockd" "Lockd" 1.70466339939769e-06 0.012229255227279 -0.127867293383625 "seurat"
"Slirp" "Slirp" 1.71663756576792e-06 0.0123151578968191 -0.0913569088744604 "seurat"
"Rp9" "Rp9" 1.80737792567737e-06 0.0129661292388094 -0.128258036373222 "seurat"
"Sptssa" "Sptssa" 1.87557865115843e-06 0.0134554012434106 0.239239528294595 "seurat"
"Camkk2" "Camkk2" 1.93241860437514e-06 0.0138631710677873 0.233630034413101 "seurat"
"Map1lc3a" "Map1lc3a" 1.93763351577582e-06 0.0139005828421757 -0.00198294728588166 "seurat"
"Carhsp1" "Carhsp1" 1.94613945758125e-06 0.0139616044686879 -0.127678202276475 "seurat"
"Park7" "Park7" 1.96258407969848e-06 0.0140795781877569 -0.0365226363780597 "seurat"
"Eif3m" "Eif3m" 1.97214763117656e-06 0.0141481871060606 -0.141855984624704 "seurat"
"Cep295" "Cep295" 1.99335890548965e-06 0.0143003567879827 -0.117375351552944 "seurat"
"Kbtbd11" "Kbtbd11" 2.02255867956383e-06 0.0145098359671909 -0.115353576636518 "seurat"
"Zfp106" "Zfp106" 2.05769450848699e-06 0.0147619004038856 -0.131555037337738 "seurat"
"Sertad2" "Sertad2" 2.15127669554215e-06 0.0154332590138194 -0.113565822897627 "seurat"
"Ube2e2" "Ube2e2" 2.19829921551029e-06 0.0157705985720708 0.260074723198083 "seurat"
"Klhl9" "Klhl9" 2.21078214246788e-06 0.0158601510900646 -0.117112295873562 "seurat"
"2310036O22Rik" "2310036O22Rik" 2.22539755653159e-06 0.0159650020705576 -0.0927620005861034 "seurat"
"Erh" "Erh" 2.22958461934807e-06 0.015995040059203 -0.0266348999978629 "seurat"
"Fxr2" "Fxr2" 2.24683105978437e-06 0.0161187660228931 -0.0961351814484698 "seurat"
"Fbxl19" "Fbxl19" 2.25640407491541e-06 0.0161874428334432 -0.12412536164504 "seurat"
"Hpca" "Hpca" 2.36145583089814e-06 0.0169410841308633 0.227146984066926 "seurat"
"Eef1e1" "Eef1e1" 2.4078023284655e-06 0.0172735739044115 0.250963568064476 "seurat"
"Pafah1b3" "Pafah1b3" 2.53101649937724e-06 0.0181575123665323 -0.0946337805814619 "seurat"
"Xist" "Xist" 2.63581154343982e-06 0.0189093120126373 -0.179086010262762 "seurat"
"Cplx2" "Cplx2" 2.66568530173583e-06 0.0191236263546528 0.248459857766425 "seurat"
"Lamtor4" "Lamtor4" 2.66750564082724e-06 0.0191366854672946 -0.0644529013691699 "seurat"
"Ppp1r14b" "Ppp1r14b" 2.68120643864634e-06 0.0192349749908488 -0.0940495622187103 "seurat"
"Cbx1" "Cbx1" 2.68555009649699e-06 0.0192661363922694 -0.114154328493656 "seurat"
"Sp3os" "Sp3os" 2.68580313955843e-06 0.0192679517231922 -0.119696868545765 "seurat"
"Mettl23" "Mettl23" 2.72511702490493e-06 0.019549989536668 -0.139874148510433 "seurat"
"Rgs5" "Rgs5" 2.82593299743285e-06 0.0202732433235833 -0.112036894900969 "seurat"
"Hnrnpc" "Hnrnpc" 2.87143530298654e-06 0.0205996768636254 -0.122284989456485 "seurat"
"Gabarapl2" "Gabarapl2" 2.90979268759518e-06 0.0208748527408078 -0.0658589926765845 "seurat"
"Serp2" "Serp2" 2.95840187006586e-06 0.0212235750158525 -0.0308242797881229 "seurat"
"Cox6a2" "Cox6a2" 2.95866823381611e-06 0.0212254859093967 0.196117647751986 "seurat"
"Rnpepl1" "Rnpepl1" 2.9831174155462e-06 0.0214008843391284 -0.109844757528558 "seurat"
"Tyrobp" "Tyrobp" 3.11078479470208e-06 0.0223167701171928 -0.143098024206495 "seurat"
"Cdv3" "Cdv3" 3.14803791540283e-06 0.0225840240050999 -0.130862207407464 "seurat"
"Ncald" "Ncald" 3.21081167047031e-06 0.023034362923954 0.25439836806514 "seurat"
"Zeb1" "Zeb1" 3.56547819238204e-06 0.0255787405521488 -0.127980592464155 "seurat"
"Ube3a" "Ube3a" 3.68688373045616e-06 0.0264497038822925 -0.136817395803054 "seurat"
"Snrpc" "Snrpc" 3.70151533185487e-06 0.0265546709907269 -0.0995290174068337 "seurat"
"Smc1a" "Smc1a" 3.75262798202229e-06 0.0269213531430279 -0.112104813794792 "seurat"
"Mllt4" "Mllt4" 3.7622723352174e-06 0.0269905417328496 -0.12037675687262 "seurat"
"Map9" "Map9" 3.96153064706937e-06 0.0284200208620756 -0.131656437323742 "seurat"
"Cd81" "Cd81" 4.0327696508239e-06 0.0289310894750106 0.228287931488727 "seurat"
"Gan" "Gan" 4.27940604349945e-06 0.0307004589560651 -0.114440983413533 "seurat"
"Ccdc12" "Ccdc12" 4.31085999841492e-06 0.0309261096286286 -0.131844099875884 "seurat"
"Btg1" "Btg1" 4.31441630023112e-06 0.030951622537858 -0.13949090250607 "seurat"
"Rab11a" "Rab11a" 4.44193771113736e-06 0.0318664611396994 0.23580642069265 "seurat"
"Rbx1" "Rbx1" 4.55522561060833e-06 0.0326791885305042 -0.0289605382030693 "seurat"
"Atp6v1e1" "Atp6v1e1" 4.59464571985913e-06 0.0329619883942694 -0.102025778374489 "seurat"
"Pbk" "Pbk" 4.67190473683707e-06 0.0335162445820691 -0.115358134306373 "seurat"
"Map1a" "Map1a" 4.67961250609042e-06 0.0335715401186927 -0.115228767313433 "seurat"
"Nsd1" "Nsd1" 4.70794698200342e-06 0.0337748116488925 -0.135139815114067 "seurat"
"Ssrp1" "Ssrp1" 4.73080707426174e-06 0.0339388099507537 -0.134700779066219 "seurat"
"Rnf165" "Rnf165" 4.76325231766701e-06 0.0341715721269431 -0.113214233407818 "seurat"
"Arf5" "Arf5" 4.83360616336156e-06 0.0346762906159559 0.184845157102929 "seurat"
"Mgst3" "Mgst3" 4.85384973094016e-06 0.0348215179697647 0.174681009784289 "seurat"
"Agpat1" "Agpat1" 4.87876651678598e-06 0.0350002709914226 0.195141615390721 "seurat"
"Gad2" "Gad2" 4.94906259107984e-06 0.0355045750284067 -0.109111318841123 "seurat"
"Cldnd1" "Cldnd1" 4.97234878665944e-06 0.0356716301954948 0.222758086002542 "seurat"
"Dnaja1" "Dnaja1" 4.97606448330765e-06 0.0356982866032491 0.20410987487816 "seurat"
"Tgs1" "Tgs1" 5.00231695364649e-06 0.03588662182546 -0.124189094252426 "seurat"
"Hp1bp3" "Hp1bp3" 5.43645085449111e-06 0.0390010984301192 -0.11644887965606 "seurat"
"Chchd4" "Chchd4" 5.6219994528407e-06 0.0403322240746792 -0.114111061987577 "seurat"
"Rgs10" "Rgs10" 5.66515859469752e-06 0.04064184775836 -0.137499176716586 "seurat"
"Igfbp2" "Igfbp2" 5.70815405966804e-06 0.0409502972240585 -0.104745479779222 "seurat"
"Naa50" "Naa50" 5.86633793281906e-06 0.042085108330044 0.220578739497977 "seurat"
"Ypel1" "Ypel1" 5.97205696112165e-06 0.0428435366390868 -0.118673043443025 "seurat"
"Rprml" "Rprml" 6.18650141261119e-06 0.0443819611340727 0.234440773724567 "seurat"
"Pkn2" "Pkn2" 6.51084766909165e-06 0.0467088211780635 -0.103312654452863 "seurat"
"Nol7" "Nol7" 6.56669429297289e-06 0.0471094648577875 -0.0948347452368505 "seurat"
"Senp6" "Senp6" 6.60451853898794e-06 0.0473808159986995 -0.110813485784985 "seurat"
"H2afy" "H2afy" 6.63325443503198e-06 0.0475869673169194 -0.12795822631358 "seurat"
"Adhfe1" "Adhfe1" 6.72962330714345e-06 0.0482783176054471 -0.118591331302848 "seurat"
"Ube2d3" "Ube2d3" 6.83179928977018e-06 0.0490113281048113 0.227868630962416 "seurat"
"Cnpy2" "Cnpy2" 6.83483222244529e-06 0.0490330863638225 -0.107436591544006 "seurat"
"Amdhd2" "Amdhd2" 6.93923658358534e-06 0.0497820832506412 -0.0963350831391279 "seurat"
"Cpe" "Cpe" 6.9486468687549e-06 0.0498495926364476 0.200842854276156 "seurat"
"Eif3a" "Eif3a" 6.95250413557175e-06 0.0498772646685917 -0.126666167087017 "seurat"
"Mpzl1" "Mpzl1" 7.01188758135955e-06 0.0503032815086734 -0.124377675542145 "seurat"
"Nasp" "Nasp" 7.27236177347596e-06 0.0521719233629165 -0.126652983125993 "seurat"
