"","gene","Pr..Chisq.","fdr","logfc"
"1645","Dap",0.595757364562099,0.971644152121218,NA
"1646","Dap3",0.771359082905785,0.989579767662036,0.0122895492884252
"1647","Dapk1",0.576290245915823,0.971644152121218,NA
"1648","Dapk3",0.242913644207706,0.854056344457595,0.0241018157823143
"1649","Dars",0.541957090949316,0.971644152121218,-0.0103564588851129
"1650","Daxx",0.750534151956159,0.984519980171691,NA
"1651","Dazap1",0.372637417692435,0.917392514413533,-0.0257203337896873
"1652","Dazap2",0.379941675742024,0.917392514413533,0.0285947129697477
"1653","Dbi",4.17284092958812e-09,2.67285364543439e-07,-0.164655529086197
"1654","Dbn1",0.995455703760832,1,-0.00105487751109457
"1655","Dbndd1",0.72105342534411,0.984519980171691,-0.00456363924920849
"1656","Dbndd2",0.991807834487071,1,3.34668384692916e-05
"1657","Dbnl",0.770399089379311,0.989025975813251,-0.00765998656977441
"1658","Dbp",0.734633833790281,0.984519980171691,-0.00716350771486913
"1659","Dbpht2",0.248025836180188,0.854200062140544,0.0397619959512577
"1660","Dbt",0.157731930846597,0.719631599992886,NA
"1661","Dbx2",0.0463868473571195,0.428839230592752,0.00123184582754758
"1662","Dcaf10",0.614232674118719,0.971644152121218,NA
"1663","Dcaf11",0.0680600958206098,0.551087051260784,0.00595656286934343
"1664","Dcaf12",0.865587172617559,1,-0.00348250504925193
"1665","Dcaf12l1",0.754346025599285,0.984519980171691,NA
"1666","Dcaf13",0.436364431641906,0.917392514413533,NA
"1667","Dcaf15",1,1,NA
"1668","Dcaf17",0.388148599858889,0.917392514413533,NA
"1669","Dcaf4",0.390189710310179,0.917392514413533,NA
"1670","Dcaf5",1,1,NA
"1671","Dcaf6",0.065845814076938,0.546400291511425,NA
"1672","Dcaf7",0.840574911422755,1,-0.00136212403389277
"1673","Dcaf8",0.805878201225232,1,0.00505631829069313
"1674","Dcakd",0.829357559211387,1,-0.00382100145108876
"1675","Dck",1,1,NA
"1676","Dclk1",0.37509675085762,0.917392514413533,0.0516591144184533
"1677","Dclk2",0.53820715669089,0.971644152121218,-0.00384019510350838
"1678","Dcp2",0.129997787985535,0.719631599992886,NA
"1679","Dcps",0.351036349932796,0.917392514413533,-0.00333433247544085
"1680","Dctn1",0.520783034051065,0.963159960371833,0.0195649603908409
"1681","Dctn2",0.996794747901268,1,0.00206565139688619
"1682","Dctn3",0.271682416230235,0.854200062140544,-0.0713342096839598
"1683","Dctn4",0.649460539459491,0.973308942987757,0.0103664013837241
"1684","Dctn5",0.378841205683115,0.917392514413533,0.0129655991652648
"1685","Dctn6",0.527638878645939,0.969307035730894,0.0255725611551709
"1686","Dctpp1",0.0012049876993836,0.0300159088728401,-0.205142533850409
"1687","Dcun1d1",0.415794022960466,0.917392514413533,0.0108636636221976
"1688","Dcun1d4",0.627971228297094,0.971644152121218,NA
"1689","Dcun1d5",0.0322457806242038,0.347591638433731,0.0701211889525408
"1690","Dcx",0.0143778464414464,0.212235947265302,-0.0486583493542063
"1691","Dcxr",0.270354134933225,0.854200062140544,NA
"1692","Dda1",9.80265206917121e-05,0.00325575120112196,0.27232072506322
"1693","Ddah1",0.0134454087981744,0.202216693329356,-0.14002721756312
"1694","Ddah2",0.914935020247891,1,0.0151956964602368
"1695","Ddb1",0.591120095518438,0.971644152121218,0.0111522887274744
"1696","Ddhd1",0.841045430876118,1,-0.00314985981504549
"1697","Ddit3",0.0783201834093271,0.598369537570301,-0.0202327057896499
"1698","Ddit4",0.996950984555836,1,0.000422788316250205
"1699","Ddn",0.581533489307388,0.971644152121218,0.00198378840291202
"1700","Ddost",0.527143165924886,0.969176082097675,0.0111698039266101
"1701","Ddrgk1",0.43840199672183,0.917392514413533,-0.017867984059589
"1702","Ddt",0.252888640391967,0.854200062140544,-0.0165039486122509
"1703","Ddx1",0.878763159486353,1,0.00716989371314759
"1704","Ddx10",1,1,NA
"1705","Ddx17",0.158251550827345,0.719631599992886,NA
"1706","Ddx18",0.200161399177266,0.784234460249113,-0.0132882754028165
"1707","Ddx21",0.93926267060806,1,-0.00358458775209375
"1708","Ddx24",0.0133626838693157,0.201818724375728,-0.148013048385335
"1709","Ddx25",0.856630428537657,1,0.0052876636895191
"1710","Ddx27",0.846019575061347,1,0.0051890787222843
"1711","Ddx39",0.23704094205391,0.843517717408109,-0.0190307014290799
"1712","Ddx39b",0.672679196136939,0.979857980322111,0.018543050185549
"1713","Ddx3x",0.224020523773324,0.820798384856909,-0.0212568515922818
"1714","Ddx41",0.713105034484078,0.984519980171691,NA
"1715","Ddx42",0.443058753128386,0.917392514413533,0.00314739587092603
"1716","Ddx46",0.15839148674128,0.719631599992886,NA
"1717","Ddx47",1,1,NA
"1718","Ddx49",0.592746508508048,0.971644152121218,NA
"1719","Ddx5",0.772148510652702,0.989656069594285,-0.0228823432396432
"1720","Ddx50",0.843485643102167,1,0.0036498864254047
"1721","Ddx52",1,1,NA
"1722","Ddx54",0.213976781329367,0.807081718852199,-0.00471672270813049
"1723","Ddx55",0.397894789775503,0.917392514413533,NA
"1724","Ddx56",0.207388207417011,0.794050785482365,-0.0101016447588485
"1725","Ddx6",0.994891722461978,1,0.000112091879910698
"1726","Deaf1",0.166350777295806,0.738033689746515,0.0570791169122999
"1727","Deb1",0.458809218826624,0.917392514413533,0.0332993138160272
"1728","Decr1",0.369619131274055,0.917392514413533,NA
"1729","Decr2",0.280579805213573,0.854200062140544,NA
"1730","Dedd",0.13060228664935,0.719631599992886,NA
"1731","Dedd2",0.104389602296179,0.682050097334051,NA
"1732","Def8",0.110000213717368,0.698355339122474,NA
"1733","Degs1",0.395079582105535,0.917392514413533,NA
"1734","Dek",0.410832277043108,0.917392514413533,-0.0317892452365303
"1735","Dennd5a",0.67606004651449,0.980886132128837,-0.00904245245353298
"1736","Dennd5b",0.878142793597621,1,0.000302679029649082
"1737","Dennd6a",0.591981907930623,0.971644152121218,NA
"1738","Denr",0.780777843894775,0.993490644218005,-0.00680368099211337
"1739","Dera",0.701258163422814,0.984519980171691,0.00517339367617412
"1740","Derl1",0.160377461153224,0.719631599992886,NA
"1741","Derl2",0.864431313675848,1,0.000791835374002139
"1742","Desi1",0.137872352427459,0.719631599992886,-0.0304591152153865
"1743","Desi2",0.688655285573428,0.98205666125991,-0.0041142108017057
"1744","Dexi",0.905847611265559,1,0.000125300379160153
"1745","Dfna5",0.0194724513384504,0.263576162079326,0.0575094597187724
"1746","Dgat1",0.592444665765452,0.971644152121218,NA
"1747","Dgat2",0.282535261486723,0.854200062140544,NA
"1748","Dgcr14",0.272944385062644,0.854200062140544,NA
"1749","Dgcr2",0.158617103746873,0.719631599992886,NA
"1750","Dgcr6",0.109670439124285,0.697496214785123,0.0935329986075693
"1751","Dgkb",0.439917312926719,0.917392514413533,NA
"1752","Dgkd",0.987626857337296,1,-0.000116883377279955
"1753","Dgkz",0.749257772638222,0.984519980171691,0.00770424646152226
"1754","Dguok",0.39106776671707,0.917392514413533,-0.00960126934105233
"1755","Dhcr24",0.226486188863997,0.824777623812341,-0.00255827456724849
"1756","Dhcr7",0.873817668352018,1,-0.00332133975735351
"1757","Dhdds",0.704888209246964,0.984519980171691,NA
"1758","Dhodh",0.151909584144134,0.719631599992886,NA
"1759","Dhps",0.958298784282126,1,0.00483461080403501
"1760","Dhrs1",0.806873930125287,1,0.0199272504675509
"1761","Dhrs13",0.137338934778485,0.719631599992886,NA
"1762","Dhrs4",0.872966836821213,1,0.00375493085527651
"1763","Dhrs7",0.265094680314575,0.854200062140544,NA
"1764","Dhrs7b",1,1,NA
"1765","Dhx15",0.704484519693601,0.984519980171691,0.00221048805080388
"1766","Dhx29",0.663779298379319,0.977214265147124,NA
"1767","Dhx30",0.7550648934363,0.984519980171691,NA
"1768","Dhx32",0.996759225268436,1,-0.000195079571048208
"1769","Dhx36",0.680680894857307,0.980886132128837,-0.00677841871819555
"1770","Dhx57",0.695089992974347,0.982211570964685,NA
"1771","Dhx8",0.685448580886958,0.98205666125991,NA
"1772","Dhx9",0.281125762496508,0.854200062140544,-0.0147652877600342
"1773","Diablo",0.936078658282022,1,0.00162787838474733
"1774","Diaph1",0.150047239583341,0.719631599992886,NA
"1775","Diaph3",0.430741333671201,0.917392514413533,NA
"1776","Dicer1",0.110993567202214,0.702176235545577,NA
"1777","Dio2",0.890942483552184,1,0.000528691996107271
"1778","Dip2b",0.861960591892157,1,-0.000929975921001692
"1779","Dip2c",0.586279514074693,0.971644152121218,-0.00421462322628078
"1780","Diras1",0.0554603164333933,0.484029574322583,NA
"1781","Diras2",0.779911270283427,0.993268853721517,0.00474907332082043
"1782","Dirc2",1,1,NA
"1783","Dixdc1",0.657739034643975,0.976347288161413,-0.00485959788925627
"1784","Dkc1",0.403800194310049,0.917392514413533,NA
"1785","Dkk3",0.93244792142349,1,0.00178797707600389
"1786","Dkkl1",0.598415669925014,0.971644152121218,NA
"1787","Dlat",0.734118527380204,0.984519980171691,0.00725726769743351
"1788","Dlc1",0.183735753148031,0.766931056181129,NA
"1789","Dld",0.852033158001211,1,-0.00562741560528961
"1790","Dleu7",0.666221034274147,0.977996664596426,NA
"1791","Dlg2",0.74238240649647,0.984519980171691,-0.00693458300128573
"1792","Dlg3",0.595093118552477,0.971644152121218,NA
"1793","Dlg4",0.183532637710923,0.766931056181129,-0.0622027684067444
"1794","Dlg5",0.60391709560918,0.971644152121218,NA
"1795","Dlgap1",0.915188160706478,1,-0.00460628862676634
"1796","Dlgap3",0.306207842524635,0.864515963113628,0.0157832574900176
"1797","Dlgap4",0.984966428556408,1,-0.00141158921126355
"1798","Dll3",1,1,NA
"1799","Dlst",0.88776823478661,1,-0.00332571056744822
"1800","Dlx1",0.660164240217983,0.976347288161413,0.00395094589961317
"1801","Dlx2",0.450492398619582,0.917392514413533,NA
"1802","Dlx6os1",0.446483019140491,0.917392514413533,NA
"1803","Dmap1",0.845559971085401,1,-0.00328636348291319
"1804","Dmd",0.212723945206913,0.80421890435612,-0.0046088367704555
"1805","Dmrtb1",0.618923037279761,0.971644152121218,NA
"1806","Dmtn",0.673033925556497,0.980094947719802,0.0025426160158681
"1807","Dmwd",0.612922154622515,0.971644152121218,0.00432597813714018
"1808","Dmxl2",0.471376009891145,0.918927036673661,NA
"1809","Dnaaf2",0.268328477096427,0.854200062140544,NA
"1810","Dnah7a",0.618802603024924,0.971644152121218,NA
"1811","Dnaja1",0.000149114091315397,0.00477564504953865,0.327302150296039
"1812","Dnaja2",0.613492169177721,0.971644152121218,-0.00431547731849734
"1813","Dnaja3",0.617661648530369,0.971644152121218,NA
"1814","Dnajb1",0.598916884730404,0.971644152121218,-0.00481741441627138
"1815","Dnajb11",0.622379325887693,0.971644152121218,0.00140875929450769
"1816","Dnajb14",0.635220905918553,0.971644152121218,0.00226391624954458
"1817","Dnajb2",0.495707546288346,0.941728507296369,0.00492553676569022
"1818","Dnajb4",0.183727154379612,0.766931056181129,NA
"1819","Dnajb5",0.467182118201171,0.917392514413533,NA
"1820","Dnajb6",4.01727708606188e-07,2.00138512607e-05,0.376733431163056
"1821","Dnajb9",0.388021082606322,0.917392514413533,NA
"1822","Dnajc10",0.160492206607702,0.719631599992886,NA
"1823","Dnajc11",0.738632233522124,0.984519980171691,0.00291440519333286
"1824","Dnajc14",1,1,NA
"1825","Dnajc15",0.911831996799427,1,-0.0105373702923835
"1826","Dnajc17",0.626644989563178,0.971644152121218,NA
"1827","Dnajc18",0.0326235666613844,0.347591638433731,NA
"1828","Dnajc19",0.955454877348052,1,-0.00647660641615799
"1829","Dnajc2",0.946604767603308,1,-0.00426277737865965
"1830","Dnajc21",0.391154031713608,0.917392514413533,NA
"1831","Dnajc24",0.223123259671484,0.820444010703856,-0.0118883202956529
"1832","Dnajc27",0.598884565969276,0.971644152121218,NA
"1833","Dnajc3",0.395570613656978,0.917392514413533,NA
"1834","Dnajc30",0.958928253943351,1,0.00344918087248954
"1835","Dnajc4",0.982997479807866,1,-0.000176696982120593
"1836","Dnajc5",0.685767402291099,0.98205666125991,-0.0239833327295474
"1837","Dnajc6",0.656257276763665,0.976187856400873,-0.00577371802239727
"1838","Dnajc7",0.797922739723982,1,0.00615626227090935
"1839","Dnajc8",0.378155131218303,0.917392514413533,0.0153669493664142
"1840","Dnajc9",0.778675841696639,0.99240015781341,-0.00709903557362686
"1841","Dnal1",1,1,NA
"1842","Dnal4",0.745143003897735,0.984519980171691,-0.00477375374155155
"1843","Dner",0.951814241499923,1,0.00179140334062396
